id,DivisionID,DivisionNm,StateAb,CandidateID,GivenNm,Surname,PartyNm,PartyAb
1,179,Adelaide,SA,33019,Steve,GEORGANAS,Australian Labor Party,ALP
2,197,Aston,VIC,33330,Alan,TUDGE,Liberal,LP
3,198,Ballarat,VIC,32326,Catherine,KING,Australian Labor Party,ALP
4,103,Banks,NSW,33334,David,COLEMAN,Liberal,LP
5,180,Barker,SA,33042,Tony,PASIN,Liberal,LP
6,104,Barton,NSW,32681,Linda,BURNEY,Australian Labor Party,ALP
7,192,Bass,TAS,32124,Bridget,ARCHER,Liberal,LP
8,318,Bean,ACT,32253,David,SMITH,Australian Labor Party,ALP
9,200,Bendigo,VIC,32333,Lisa,CHESTERS,Australian Labor Party,ALP
10,105,Bennelong,NSW,33140,John,ALEXANDER,Liberal,LP
11,106,Berowra,NSW,33171,Julian,LEESER,Liberal,LP
12,304,Blair,QLD,32769,Shayne Kenneth,NEUMANN,Australian Labor Party,ALP
13,107,Blaxland,NSW,32645,Jason,CLARE,Australian Labor Party,ALP
14,310,Bonner,QLD,33302,Ross,VASTA,Liberal National Party,LNP
15,182,Boothby,SA,33109,Nicolle,FLINT,Liberal,LP
16,155,Bowman,QLD,33256,Andrew,LAMING,Liberal National Party,LNP
17,193,Braddon,TAS,32121,Gavin,PEARCE,Liberal,LP
18,108,Bradfield,NSW,33227,Paul,FLETCHER,Liberal,LP
19,235,Brand,WA,33394,Madeleine,KING,Australian Labor Party,ALP
20,156,Brisbane,QLD,33206,Trevor,EVANS,Liberal National Party,LNP
21,201,Bruce,VIC,32342,Julian,HILL,Australian Labor Party,ALP
22,317,Burt,WA,33506,Matt,KEOGH,Australian Labor Party,ALP
23,109,Calare,NSW,32494,Andrew,GEE,The Nationals,NP
24,203,Calwell,VIC,32391,Maria,VAMVAKINOU,Australian Labor Party,ALP
25,101,Canberra,ACT,32233,Alicia,PAYNE,Australian Labor Party,ALP
26,236,Canning,WA,33386,Andrew,HASTIE,Liberal,LP
27,157,Capricornia,QLD,33201,Michelle,LANDRY,Liberal National Party,LNP
28,204,Casey,VIC,33316,Tony,SMITH,Liberal,LP
29,111,Chifley,NSW,32680,Ed,HUSIC,Australian Labor Party,ALP
30,205,Chisholm,VIC,33350,Gladys,LIU,Liberal,LP
31,319,Clark,TAS,33553,Andrew,WILKIE,Independent,IND
32,112,Cook,NSW,33135,Scott,MORRISON,Liberal,LP
33,320,Cooper,VIC,32339,Ged,KEARNEY,Australian Labor Party,ALP
34,207,Corangamite,VIC,32298,Libby,COKER,Australian Labor Party,ALP
35,208,Corio,VIC,32395,Richard,MARLES,Australian Labor Party,ALP
36,237,Cowan,WA,33348,Anne,ALY,Australian Labor Party,ALP
37,113,Cowper,NSW,32446,Pat,CONAGHAN,The Nationals,NP
38,114,Cunningham,NSW,32636,Sharon,BIRD,Australian Labor Party,ALP
39,238,Curtin,WA,33444,Celia,HAMMOND,Liberal,LP
40,158,Dawson,QLD,33299,George,CHRISTENSEN,Liberal National Party,LNP
41,209,Deakin,VIC,33317,Michael,SUKKAR,Liberal,LP
42,252,Dickson,QLD,33273,Peter,DUTTON,Liberal National Party,LNP
43,115,Dobell,NSW,32669,Emma,McBRIDE,Australian Labor Party,ALP
44,210,Dunkley,VIC,32352,Peta,MURPHY,Australian Labor Party,ALP
45,312,Durack,WA,33536,Melissa,PRICE,Liberal,LP
46,117,Eden-monaro,NSW,32831,Mike,KELLY,Australian Labor Party,ALP
47,159,Fadden,QLD,33202,Stuart,ROBERT,Liberal National Party,LNP
48,160,Fairfax,QLD,33284,Ted,O'BRIEN,Liberal National Party,LNP
49,118,Farrer,NSW,33253,Sussan,LEY,Liberal,LP
50,102,Fenner,ACT,32258,Andrew,LEIGH,Australian Labor Party,ALP
51,161,Fisher,QLD,33228,Andrew,WALLACE,Liberal National Party,LNP
52,211,Flinders,VIC,33195,Greg,HUNT,Liberal,LP
53,311,Flynn,QLD,33242,Ken,O'DOWD,Liberal National Party,LNP
54,162,Forde,QLD,33234,Bert,VAN MANEN,Liberal National Party,LNP
55,239,Forrest,WA,33415,Nola,MARINO,Liberal,LP
56,119,Fowler,NSW,32853,Chris,HAYES,Australian Labor Party,ALP
57,195,Franklin,TAS,32284,Julie,COLLINS,Australian Labor Party,ALP
58,321,Fraser,VIC,32324,Daniel,MULINO,Australian Labor Party,ALP
59,240,Fremantle,WA,33411,Josh,WILSON,Australian Labor Party,ALP
60,212,Gellibrand,VIC,32325,Tim,WATTS,Australian Labor Party,ALP
61,120,Gilmore,NSW,32772,Fiona,PHILLIPS,Australian Labor Party,ALP
62,213,Gippsland,VIC,32371,Darren,CHESTER,The Nationals,NP
63,214,Goldstein,VIC,33265,Tim,WILSON,Liberal,LP
64,309,Gorton,VIC,32308,Brendan,O'CONNOR,Australian Labor Party,ALP
65,121,Grayndler,NSW,32691,Anthony,ALBANESE,Australian Labor Party,ALP
66,122,Greenway,NSW,32761,Michelle,ROWLAND,Australian Labor Party,ALP
67,183,Grey,SA,33099,Rowan,RAMSEY,Liberal,LP
68,163,Griffith,QLD,32753,Terri,BUTLER,Australian Labor Party,ALP
69,164,Groom,QLD,33113,John,McVEIGH,Liberal National Party,LNP
70,305,Hasluck,WA,33410,Ken,WYATT,Liberal,LP
71,165,Herbert,QLD,33285,Phillip,THOMPSON,Liberal National Party,LNP
72,215,Higgins,VIC,33232,Katie,ALLEN,Liberal,LP
73,185,Hindmarsh,SA,33108,Mark,BUTLER,Australian Labor Party,ALP
74,166,Hinkler,QLD,33166,Keith,PITT,Liberal National Party,LNP
75,216,Holt,VIC,32370,Anthony,BYRNE,Australian Labor Party,ALP
76,217,Hotham,VIC,32304,Clare,O'NEIL,Australian Labor Party,ALP
77,124,Hughes,NSW,33229,Craig,KELLY,Liberal,LP
78,125,Hume,NSW,33130,Angus,TAYLOR,Liberal,LP
79,126,Hunter,NSW,32627,Joel,FITZGIBBON,Australian Labor Party,ALP
80,218,Indi,VIC,32086,Helen,HAINES,Independent,IND
81,219,Isaacs,VIC,32312,Mark,DREYFUS,Australian Labor Party,ALP
82,220,Jagajaga,VIC,32293,Kate,THWAITES,Australian Labor Party,ALP
83,167,Kennedy,QLD,32587,Bob,KATTER,Katter's Australian Party (KAP),KAP
84,127,Kingsford Smith,NSW,32856,Matt,THISTLETHWAITE,Australian Labor Party,ALP
85,186,Kingston,SA,33098,Amanda,RISHWORTH,Australian Labor Party,ALP
86,221,Kooyong,VIC,33123,Josh,FRYDENBERG,Liberal,LP
87,223,La Trobe,VIC,33307,Jason,WOOD,Liberal,LP
88,222,Lalor,VIC,32354,Joanne,RYAN,Australian Labor Party,ALP
89,168,Leichhardt,QLD,33177,Warren,ENTSCH,Liberal National Party,LNP
90,169,Lilley,QLD,32866,Anika,WELLS,Australian Labor Party,ALP
91,128,Lindsay,NSW,33142,Melissa,McINTOSH,Liberal,LP
92,306,Lingiari,NT,32740,Warren,SNOWDON,Australian Labor Party,ALP
93,302,Longman,QLD,33384,Terry,YOUNG,Liberal National Party,LNP
94,130,Lyne,NSW,33342,David,GILLESPIE,The Nationals,NP
95,196,Lyons,TAS,32418,Brian,MITCHELL,Australian Labor Party,ALP
96,131,Macarthur,NSW,32654,Mike,FREELANDER,Australian Labor Party,ALP
97,132,Mackellar,NSW,33346,Jason,FALINSKI,Liberal,LP
98,322,Macnamara,VIC,32360,Josh,BURNS,Australian Labor Party,ALP
99,133,Macquarie,NSW,32683,Susan,TEMPLEMAN,Australian Labor Party,ALP
100,187,Makin,SA,32838,Tony,ZAPPIA,Australian Labor Party,ALP
101,224,Mallee,VIC,32425,Anne,WEBSTER,The Nationals,NP
102,170,Maranoa,QLD,33189,David,LITTLEPROUD,Liberal National Party,LNP
103,225,Maribyrnong,VIC,32388,Bill,SHORTEN,Australian Labor Party,ALP
104,188,Mayo,SA,33085,Rebekha,SHARKIE,Centre Alliance,XEN
105,226,Mcewen,VIC,32338,Rob,MITCHELL,Australian Labor Party,ALP
106,315,Mcmahon,NSW,32867,Chris,BOWEN,Australian Labor Party,ALP
107,171,Mcpherson,QLD,33194,Karen,ANDREWS,Liberal National Party,LNP
108,228,Melbourne,VIC,32423,Adam,BANDT,The Greens,GRN
109,229,Menzies,VIC,33179,Kevin,ANDREWS,Liberal,LP
110,134,Mitchell,NSW,33288,Alex,HAWKE,Liberal,LP
111,323,Monash,VIC,33175,Russell,BROADBENT,Liberal,LP
112,172,Moncrieff,QLD,33208,Angie,BELL,Liberal National Party,LNP
113,242,Moore,WA,33452,Ian,GOODENOUGH,Liberal,LP
114,173,Moreton,QLD,32765,Graham,PERRETT,Australian Labor Party,ALP
115,135,New England,NSW,32476,Barnaby,JOYCE,The Nationals,NP
116,136,Newcastle,NSW,32723,Sharon,CLAYDON,Australian Labor Party,ALP
117,324,Nicholls,VIC,32417,Damian,DRUM,The Nationals,NP
118,137,North Sydney,NSW,33165,Trent,ZIMMERMAN,Liberal,LP
119,243,O'connor,WA,33380,Rick,WILSON,Liberal,LP
120,174,Oxley,QLD,32964,Milton,DICK,Australian Labor Party,ALP
121,138,Page,NSW,32528,Kevin,HOGAN,The Nationals,NP
122,139,Parkes,NSW,32473,Mark,COULTON,The Nationals,NP
123,140,Parramatta,NSW,32735,Julie,OWENS,Australian Labor Party,ALP
124,249,Paterson,NSW,32749,Meryl,SWANSON,Australian Labor Party,ALP
125,244,Pearce,WA,33399,Christian,PORTER,Liberal,LP
126,245,Perth,WA,33510,Patrick,GORMAN,Australian Labor Party,ALP
127,175,Petrie,QLD,33381,Luke,HOWARTH,Liberal National Party,LNP
128,176,Rankin,QLD,32795,Jim,CHALMERS,Australian Labor Party,ALP
129,144,Reid,NSW,33332,Fiona,MARTIN,Liberal,LP
130,145,Richmond,NSW,32727,Justine,ELLIOT,Australian Labor Party,ALP
131,250,Riverina,NSW,32559,Michael,McCORMACK,The Nationals,NP
132,146,Robertson,NSW,33149,Lucy,WICKS,Liberal,LP
133,177,Ryan,QLD,33286,Julian,SIMMONDS,Liberal National Party,LNP
134,232,Scullin,VIC,32323,Andrew,GILES,Australian Labor Party,ALP
135,148,Shortland,NSW,32635,Pat,CONROY,Australian Labor Party,ALP
136,307,Solomon,NT,32743,Luke John,GOSLING,Australian Labor Party,ALP
137,325,Spence,SA,33074,Nick,CHAMPION,Australian Labor Party,ALP
138,246,Stirling,WA,33591,Vince,CONNELLY,Liberal,LP
139,190,Sturt,SA,33091,James,STEVENS,Liberal,LP
140,247,Swan,WA,33425,Steve,IRONS,Liberal,LP
141,149,Sydney,NSW,32667,Tanya,PLIBERSEK,Australian Labor Party,ALP
142,248,Tangney,WA,33436,Ben,MORTON,Liberal,LP
143,233,Wannon,VIC,33180,Dan,TEHAN,Liberal,LP
144,151,Warringah,NSW,32467,Zali,STEGGALL,Independent,IND
145,251,Watson,NSW,32705,Tony,BURKE,Australian Labor Party,ALP
146,152,Wentworth,NSW,33218,Dave,SHARMA,Liberal,LP
147,153,Werriwa,NSW,32756,Anne Maree,STANLEY,Australian Labor Party,ALP
148,150,Whitlam,NSW,32632,Stephen,JONES,Australian Labor Party,ALP
149,178,Wide Bay,QLD,33200,Llew,O'BRIEN,Liberal National Party,LNP
150,234,Wills,VIC,32350,Peter,KHALIL,Australian Labor Party,ALP
151,316,Wright,QLD,33376,Scott,BUCHHOLZ,Liberal National Party,LNP
