StateAb,DivisionID,DivisionNm,CandidateID,SurnameA,GivenNmA,BallotPosition,Elected,HistoricElected,PartyAbA,PartyNmA,OrdinaryVotes,AbsentVotes,ProvisionalVotes,PrePollVotes,PostalVotes,TotalVotesA,SwingA,StateAbB,DivisionIDB,DivisionNmB,CandidateIDB,SurnameAB,GivenNmB,BallotPositionB,ElectedB,HistoricElectedB,PartyAbAB,PartyNmAB,OrdinaryVotesB,AbsentVotesB,ProvisionalVotesB,PrePollVotesB,PostalVotesB,TotalVotesB,SwingB
ACT,318,Bean,33397,COCKS,Ed,6,N,N,LP,Liberal,35531,664,99,1326,1864,39484,1.33,ACT,318,Bean,32253,SMITH,David,7,Y,N,ALP,Australian Labor Party,48436,1026,158,1799,2036,53455,-1.33
ACT,101,Canberra,32233,PAYNE,Alicia,2,Y,N,ALP,Australian Labor Party,50158,941,224,3548,3090,57961,4.14,ACT,101,Canberra,32881,ZAKI,Mina,4,N,N,LP,Liberal,24319,536,76,1512,1999,28442,-4.14
ACT,102,Fenner,32258,LEIGH,Andrew,4,Y,Y,ALP,Australian Labor Party,46757,1213,240,1873,2379,52462,-1.28,ACT,102,Fenner,32861,CASTLEY,Leanne,5,N,N,LP,Liberal,29997,756,127,1242,2049,34171,1.28
NSW,103,Banks,33334,COLEMAN,David,1,Y,Y,LP,Liberal,43503,1873,129,2030,4074,51609,4.82,NSW,103,Banks,32664,GAMBIAN,Chris,3,N,N,ALP,Labor,33641,1890,112,2069,2409,40121,-4.82
NSW,104,Barton,32681,BURNEY,Linda,1,Y,Y,ALP,Labor,45091,3424,215,2171,2517,53418,1.11,NSW,104,Barton,33269,SHRESTHA,Pramej,2,N,N,LP,Liberal,30820,1996,143,1458,2072,36489,-1.11
NSW,105,Bennelong,32637,OWLER,Brian,1,N,N,ALP,Labor,35178,1655,123,1617,2923,41496,2.81,NSW,105,Bennelong,33140,ALEXANDER,John,3,Y,Y,LP,Liberal,45107,1761,142,2034,5765,54809,-2.81
NSW,106,Berowra,33171,LEESER,Julian,2,Y,Y,LP,Liberal,50874,2625,109,2449,5618,61675,-0.8,NSW,106,Berowra,32652,GOMPERTZ,Katie,8,N,N,ALP,Labor,26901,1699,65,1507,2100,32272,0.8
NSW,107,Blaxland,33320,GUNEY,Oz,2,N,N,LP,Liberal,23299,1563,115,1486,2046,28509,4.76,NSW,107,Blaxland,32645,CLARE,Jason,3,Y,Y,ALP,Labor,45165,2475,288,1895,2476,52299,-4.76
NSW,108,Bradfield,33227,FLETCHER,Paul,2,Y,Y,LP,Liberal,53237,2243,131,2459,5927,63997,-4.48,NSW,108,Bradfield,32658,HAVILAND,Chris,5,N,N,ALP,Labor,26863,1631,64,1514,2074,32146,4.48
NSW,109,Calare,32711,JENNINGS,Jess,3,N,N,ALP,Labor,34787,1150,91,1121,1133,38282,-1.48,NSW,109,Calare,32494,GEE,Andrew,5,Y,Y,NP,The Nationals,60565,1425,111,1584,2321,66006,1.48
NSW,111,Chifley,33181,CHETTIPALLY,Livingston,5,N,N,LP,Liberal,28385,1971,132,1722,2035,34245,6.82,NSW,111,Chifley,32680,HUSIC,Ed,6,Y,Y,ALP,Labor,49227,2494,275,2270,2495,56761,-6.82
NSW,112,Cook,33135,MORRISON,Scott,1,Y,Y,LP,Liberal,55552,2439,219,1953,4731,64894,3.63,NSW,112,Cook,32745,O'BRIEN,Simon,3,N,N,ALP,Labor,24589,1670,117,1129,1624,29129,-3.63
NSW,113,Cowper,32446,CONAGHAN,Pat,2,Y,N,NP,The Nationals,54451,1200,114,1579,2588,59932,2.23,NSW,113,Cowper,29558,OAKESHOTT,Robert,5,N,N,IND,Independent,40593,1282,118,1685,1918,45596,-2.23
NSW,114,Cunningham,33210,ATLEE,Chris,1,N,N,LP,Liberal,32163,1234,61,1217,2166,36841,-0.09,NSW,114,Cunningham,32636,BIRD,Sharon,3,Y,Y,ALP,Labor,56342,2362,157,1867,3108,63836,0.09
NSW,115,Dobell,33134,PILON,Jilly,3,N,N,LP,Liberal,42374,1719,140,1439,3537,49209,3.31,NSW,115,Dobell,32669,McBRIDE,Emma,5,Y,Y,ALP,Labor,45590,2209,151,1486,2808,52244,-3.31
NSW,117,Eden-Monaro,32831,KELLY,Mike,1,Y,Y,ALP,Labor,43803,989,119,3080,2481,50472,-2.08,NSW,117,Eden-Monaro,33136,KOTVOJS,Fiona,2,N,N,LP,Liberal,41772,823,74,2811,3307,48787,2.08
NSW,118,Farrer,33253,LEY,Sussan,1,Y,Y,LP,Liberal,51713,796,88,2997,3666,59260,60.94,NSW,118,Farrer,32845,MACK,Kevin Francis,4,N,N,IND,Independent,33464,469,59,1782,2215,37989,39.06
NSW,119,Fowler,32853,HAYES,Chris,2,Y,Y,ALP,Labor,46624,2361,335,1918,2302,53540,-3.5,NSW,119,Fowler,33321,BLEWITT,Wayne,5,N,N,LP,Liberal,25136,1498,145,1270,2075,30124,3.5
NSW,120,Gilmore,32772,PHILLIPS,Fiona,4,Y,N,ALP,Labor,49962,1564,143,2259,2724,56652,3.34,NSW,120,Gilmore,33197,MUNDINE,Warren,7,N,N,LP,Liberal,44476,1135,80,2002,3332,51025,-3.34
NSW,121,Grayndler,32596,CASEY,Jim,4,N,N,GRN,The Greens,26313,2397,140,1642,1793,32285,-0.48,NSW,121,Grayndler,32691,ALBANESE,Anthony,5,Y,Y,ALP,Labor,54305,3207,241,2345,3431,63529,0.48
NSW,122,Greenway,33184,GREEN,Allan,3,N,N,LP,Liberal,38252,2108,147,1574,3001,45082,3.51,NSW,122,Greenway,32761,ROWLAND,Michelle,4,Y,Y,ALP,Labor,43892,2217,181,1682,2453,50425,-3.51
NSW,124,Hughes,33229,KELLY,Craig,1,Y,Y,LP,Liberal,49346,2229,131,1741,3702,57149,0.52,NSW,124,Hughes,32788,STEINWALL,Diedree,5,N,N,ALP,Labor,33225,1870,101,1301,1845,38342,-0.52
NSW,125,Hume,32685,CHAMPION,Aoife,1,N,N,ALP,Labor,32166,2095,105,1705,1844,37915,-2.81,NSW,125,Hume,33130,TAYLOR,Angus,4,Y,Y,LP,Liberal,54979,2900,129,2546,3973,64527,2.81
NSW,126,Hunter,32439,ANGUS,Josh,2,N,N,NP,The Nationals,41980,1620,115,2156,2105,47976,9.48,NSW,126,Hunter,32627,FITZGIBBON,Joel,7,Y,Y,ALP,Labor,46963,2341,144,2381,2221,54050,-9.48
NSW,127,Kingsford Smith,32856,THISTLETHWAITE,Matt,3,Y,Y,ALP,Labor,48274,2447,161,1910,2709,55501,0.24,NSW,127,Kingsford Smith,33248,WILMOT,Amanda,7,N,N,LP,Liberal,33371,1459,106,1411,2528,38875,-0.24
NSW,128,Lindsay,32732,BEAMER,Diane,2,N,N,ALP,Labor,37936,1788,192,1368,2505,43789,-6.15,NSW,128,Lindsay,33142,McINTOSH,Melissa,3,Y,N,LP,Liberal,46423,1767,179,1589,3656,53614,6.15
NSW,130,Lyne,33352,COSTA,Phil,1,N,N,ALP,Labor,30707,1572,73,1416,1470,35238,-3.54,NSW,130,Lyne,33342,GILLESPIE,David,2,Y,Y,NP,The Nationals,58384,1924,103,2158,3373,65942,3.54
NSW,131,Macarthur,32654,FREELANDER,Mike,2,Y,Y,ALP,Labor,51347,2776,250,1492,2245,58110,0.07,NSW,131,Macarthur,33294,MUNRO,Riley,5,N,N,LP,Liberal,35759,2122,148,1249,2116,41394,-0.07
NSW,132,Mackellar,32834,STEELE,Declan,5,N,N,ALP,Labor,30891,1886,101,1373,1887,36138,2.52,NSW,132,Mackellar,33346,FALINSKI,Jason,6,Y,Y,LP,Liberal,53307,2230,154,1839,4594,62124,-2.52
NSW,133,Macquarie,33155,RICHARDS,Sarah,1,N,N,LP,Liberal,42213,1684,77,1207,3109,48290,2,NSW,133,Macquarie,32683,TEMPLEMAN,Susan,3,Y,Y,ALP,Labor,42771,1940,117,1400,2433,48661,-2
NSW,315,McMahon,32867,BOWEN,Chris,4,Y,Y,ALP,Labor,40800,2885,271,2107,2301,48364,-5.47,NSW,315,McMahon,33473,SINGHA,Vivek,6,N,N,LP,Liberal,30815,1875,126,1632,2581,37029,5.47
NSW,134,Mitchell,32717,SELVARAJ,Immanuel,1,N,N,ALP,Labor,25806,1661,95,1416,1960,30938,-0.81,NSW,134,Mitchell,33288,HAWKE,Alex,2,Y,Y,LP,Liberal,56077,2812,166,2598,6045,67698,0.81
NSW,135,New England,32476,JOYCE,Barnaby,4,Y,Y,NP,The Nationals,55950,1579,116,1914,3078,62637,64.36,NSW,135,New England,32444,BLAKESTER,Adam,6,N,N,IND,Independent,31210,893,63,1097,1420,34683,35.64
NSW,136,Newcastle,32723,CLAYDON,Sharon,1,Y,Y,ALP,Labor,57297,2591,221,2045,3630,65784,-0.01,NSW,136,Newcastle,33148,WARK,Katrina,7,N,N,LP,Liberal,32032,1371,73,1254,2553,37283,0.01
NSW,137,North Sydney,32715,STONE,Brett,2,N,N,ALP,Labor,32361,1983,120,2123,2851,39438,4.34,NSW,137,North Sydney,33165,ZIMMERMAN,Trent,7,Y,Y,LP,Liberal,46439,2341,167,2734,5717,57398,-4.34
NSW,138,Page,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,57866,1313,103,2038,2975,64295,7.15,NSW,138,Page,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,39137,1198,131,1577,1813,43856,-7.15
NSW,139,Parkes,32473,COULTON,Mark,2,Y,Y,NP,The Nationals,54598,1876,112,2468,3805,62859,1.81,NSW,139,Parkes,32602,AYOUB,Jack,4,N,N,ALP,Labor,27661,1083,99,1206,1044,31093,-1.81
NSW,140,Parramatta,33310,CAMENZULI,Charles,1,N,N,LP,Liberal,31131,2165,139,2709,3224,39368,4.17,NSW,140,Parramatta,32735,OWENS,Julie,2,Y,Y,ALP,Labor,36420,2716,178,3011,2977,45302,-4.17
NSW,249,Paterson,33207,JOSHI,Sachin,1,N,N,LP,Liberal,42724,1404,137,1863,2343,48471,5.7,NSW,249,Paterson,32749,SWANSON,Meryl,3,Y,Y,ALP,Labor,52936,2080,194,1799,2339,59348,-5.7
NSW,144,Reid,32708,CROSBY,Sam,3,N,N,ALP,Labor,35985,2191,205,2511,2992,43884,1.51,NSW,144,Reid,33332,MARTIN,Fiona,4,Y,N,LP,Liberal,40681,2050,174,2825,4114,49844,-1.51
NSW,145,Richmond,32727,ELLIOT,Justine,4,Y,Y,ALP,Labor,48228,1047,120,2954,1902,54251,0.12,NSW,145,Richmond,32443,FRASER,Matthew,7,N,N,NP,The Nationals,41086,673,72,1985,2253,46069,-0.12
NSW,250,Riverina,32559,McCORMACK,Michael,1,Y,Y,NP,The Nationals,63130,1723,96,2243,2944,70136,3.04,NSW,250,Riverina,32649,JEFFRESON,Mark,3,N,N,ALP,Labor,27550,856,57,1202,1140,30805,-3.04
NSW,146,Robertson,33149,WICKS,Lucy,5,Y,Y,LP,Liberal,44367,1825,102,1878,3928,52100,3.1,NSW,146,Robertson,32725,CHARLTON,Anne,8,N,N,ALP,Labor,37998,1762,101,1878,2222,43961,-3.1
NSW,148,Shortland,32635,CONROY,Pat,3,Y,Y,ALP,Labor,46456,2507,166,1830,3478,54437,-5.49,NSW,148,Shortland,33120,McGILL,Nell,7,N,N,LP,Liberal,38998,1612,98,1655,3180,45543,5.49
NSW,149,Sydney,33115,MUNRO,Jacqui,1,N,N,LP,Liberal,22975,2189,129,2027,2385,29705,-3.36,NSW,149,Sydney,32667,PLIBERSEK,Tanya,3,Y,Y,ALP,Labor,52315,4122,314,4068,4291,65110,3.36
NSW,151,Warringah,33138,ABBOTT,Tony,6,N,Y,LP,Liberal,33205,1518,69,1295,3308,39395,42.76,NSW,151,Warringah,32467,STEGGALL,Zali,8,Y,N,IND,Independent,45138,2157,97,1991,3345,52728,57.24
NSW,251,Watson,32705,BURKE,Tony,5,Y,Y,ALP,Labor,45327,3158,220,2132,2681,53518,-4.06,NSW,251,Watson,33309,ZAMAN,Mohammad,6,N,N,LP,Liberal,25312,1942,107,1260,2111,30732,4.06
NSW,152,Wentworth,33218,SHARMA,Dave,5,Y,N,LP,Liberal,37112,1597,128,1779,5434,46050,51.31,NSW,152,Wentworth,32085,PHELPS,Kerryn,7,N,Y,IND,Independent,36180,1887,151,2030,3456,43704,48.69
NSW,153,Werriwa,33112,MILLER,Shayne,2,N,N,LP,Liberal,35312,2265,172,1745,2465,41959,2.73,NSW,153,Werriwa,32756,STANLEY,Anne Maree,6,Y,Y,ALP,Labor,44929,2746,301,1925,2369,52270,-2.73
NSW,150,Whitlam,32490,WENTWORTH,Stephen,3,N,N,NP,The Nationals,35866,1199,79,1110,1876,40130,39.09,NSW,150,Whitlam,32632,JONES,Stephen,4,Y,Y,ALP,Labor,56397,2200,166,1424,2354,62541,60.91
NT,306,Lingiari,32740,SNOWDON,Warren,1,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,24608,517,198,1041,499,26863,-2.73,NT,306,Lingiari,33045,PRICE,Jacinta,6,N,N,CLP,Country Liberals (NT),19087,443,62,1039,940,21571,2.73
NT,307,Solomon,32743,GOSLING,Luke John,1,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,25631,558,99,1936,1016,29240,-3.01,NT,307,Solomon,33053,GANLEY,Kathy,3,N,N,CLP,Country Liberals (NT),22304,580,66,1801,1093,25844,3.01
QLD,304,Blair,32769,NEUMANN,Shayne Kenneth,3,Y,Y,ALP,Australian Labor Party,40414,1878,226,1870,4735,49123,-6.93,QLD,304,Blair,33161,SHEARMAN,Robert,5,N,N,LNP,Liberal National Party of Queensland,37829,1666,158,2032,5117,46802,6.93
QLD,310,Bonner,33302,VASTA,Ross,4,Y,Y,LNP,Liberal National Party of Queensland,41659,2116,115,1377,8805,54072,4.02,QLD,310,Bonner,32760,BRISKEY,Jo,6,N,N,ALP,Australian Labor Party,32333,1852,142,1092,4696,40115,-4.02
QLD,155,Bowman,33256,LAMING,Andrew,2,Y,Y,LNP,Liberal National Party of Queensland,49327,1395,114,1893,6508,59237,3.17,QLD,155,Bowman,32752,BASTER,Tom,6,N,N,ALP,Australian Labor Party,32997,1096,87,1183,3739,39102,-3.17
QLD,156,Brisbane,33206,EVANS,Trevor,2,Y,Y,LNP,Liberal National Party of Queensland,41149,3081,243,3576,7946,55995,-1.08,QLD,156,Brisbane,32946,NEWBURY,Paul,6,N,N,ALP,Australian Labor Party,34905,3103,208,2958,4788,45962,1.08
QLD,157,Capricornia,33201,LANDRY,Michelle,5,Y,Y,LNP,Liberal National Party of Queensland,46608,1631,117,1555,5564,55475,11.72,QLD,157,Capricornia,32781,ROBERTSON,Russell,6,N,N,ALP,Australian Labor Party,29174,909,90,845,2474,33492,-11.72
QLD,158,Dawson,33299,CHRISTENSEN,George,4,Y,Y,LNP,Liberal National Party of Queensland,49383,1698,78,1744,4502,57405,11.24,QLD,158,Dawson,32865,HASSAN,Belinda,5,N,N,ALP,Australian Labor Party,27252,1097,62,997,2038,31446,-11.24
QLD,252,Dickson,33273,DUTTON,Peter,2,Y,Y,LNP,Liberal National Party of Queensland,41847,1736,103,1523,7759,52968,2.95,QLD,252,Dickson,32949,FRANCE,Ali,3,N,N,ALP,Australian Labor Party,35914,1935,119,1292,4720,43980,-2.95
QLD,159,Fadden,32812,STANTON,Luz,2,N,N,ALP,Australian Labor Party,28237,1731,193,1559,3105,34825,-2.94,QLD,159,Fadden,33202,ROBERT,Stuart,6,Y,Y,LNP,Liberal National Party of Queensland,50504,2055,215,2441,7172,62387,2.94
QLD,160,Fairfax,33284,O'BRIEN,Ted,4,Y,Y,LNP,Liberal National Party of Queensland,52577,1835,115,2254,5163,61944,2.57,QLD,160,Fairfax,32824,McGLONE,Julie,9,N,N,ALP,Australian Labor Party,30191,1337,88,1579,2501,35696,-2.57
QLD,161,Fisher,32819,PARSELL,Daniel,2,N,N,ALP,Australian Labor Party,30505,1463,84,1881,3015,36948,-3.55,QLD,161,Fisher,33228,WALLACE,Andrew,5,Y,Y,LNP,Liberal National Party of Queensland,50313,1878,84,2980,6845,62100,3.55
QLD,311,Flynn,32942,BEERS,Zac,1,N,N,ALP,Australian Labor Party,31609,1364,79,1373,2560,36985,-7.62,QLD,311,Flynn,33242,O'DOWD,Ken,8,Y,Y,LNP,Liberal National Party of Queensland,40974,1881,107,2081,7429,52472,7.62
QLD,162,Forde,33234,VAN MANEN,Bert,4,Y,Y,LNP,Liberal National Party of Queensland,41426,2161,189,2185,7674,53635,7.97,QLD,162,Forde,32906,HARDMAN,Des,5,N,N,ALP,Australian Labor Party,29888,1848,161,1544,4458,37899,-7.97
QLD,163,Griffith,33226,ROBERTS,Olivia,1,N,N,LNP,Liberal National Party of Queensland,36694,2334,153,2312,5465,46958,-1.43,QLD,163,Griffith,32753,BUTLER,Terri,2,Y,Y,ALP,Australian Labor Party,42063,2822,207,2499,5068,52659,1.43
QLD,164,Groom,33113,McVEIGH,John,4,Y,Y,LNP,Liberal National Party of Queensland,53692,1764,165,1685,9968,67274,5.17,QLD,164,Groom,32750,KAY,Troy,6,N,N,ALP,Australian Labor Party,23654,758,99,750,2913,28174,-5.17
QLD,165,Herbert,33285,THOMPSON,Phillip,5,Y,N,LNP,Liberal National Party of Queensland,45766,1184,122,1741,4828,53641,8.38,QLD,165,Herbert,32762,O'TOOLE,Cathy,8,N,Y,ALP,Australian Labor Party,33101,912,117,1315,2831,38276,-8.38
QLD,166,Hinkler,33166,PITT,Keith,2,Y,Y,LNP,Liberal National Party of Queensland,51317,1078,77,1979,4933,59384,6.12,QLD,166,Hinkler,32758,PASCOE,Richard,9,N,N,ALP,Australian Labor Party,28512,699,60,1039,2373,32683,-6.12
QLD,167,Kennedy,32587,KATTER,Bob,2,Y,Y,KAP,Katter's Australian Party (KAP),50628,1844,254,1961,3544,58231,2.33,QLD,167,Kennedy,33340,BEVERIDGE,Frank,5,N,N,LNP,Liberal National Party of Queensland,28661,1141,105,1157,2653,33717,-2.33
QLD,168,Leichhardt,32820,FAITH,Elida,3,N,N,ALP,Australian Labor Party,36093,812,133,1727,2382,41147,-0.22,QLD,168,Leichhardt,33177,ENTSCH,Warren,7,Y,Y,LNP,Liberal National Party of Queensland,41568,917,134,2026,3993,48638,0.22
QLD,169,Lilley,33292,CARSWELL,Brad,4,N,N,LNP,Liberal National Party of Queensland,38651,2000,117,1505,5415,47688,5.04,QLD,169,Lilley,32866,WELLS,Anika,5,Y,N,ALP,Australian Labor Party,40312,2283,181,1542,4599,48917,-5.04
QLD,302,Longman,33384,YOUNG,Terry,1,Y,N,LNP,Liberal National Party of Queensland,44496,1250,92,1989,5210,53037,4.07,QLD,302,Longman,32860,LAMB,Susan,4,N,Y,ALP,Australian Labor Party,39117,1348,131,1748,4168,46512,-4.07
QLD,170,Maranoa,33189,LITTLEPROUD,David,2,Y,Y,LNP,Liberal National Party of Queensland,50903,2145,130,2598,11463,67239,6.63,QLD,170,Maranoa,32629,MOULDEN,Rosemary,6,N,N,ON,Pauline Hanson's One Nation,19888,995,62,1185,3391,25521,-6.63
QLD,171,McPherson,32773,SANTELISES,Aaron,1,N,N,ALP,Australian Labor Party,28947,1169,116,1870,2874,34976,-0.56,QLD,171,McPherson,33194,ANDREWS,Karen,5,Y,Y,LNP,Liberal National Party of Queensland,47241,1282,145,2516,6361,57545,0.56
