StateAb,DivisionID,DivisionNm,CandidateID,SurnameA,GivenNmA,BallotPosition,Elected,HistoricElected,PartyAbA,PartyNmA,OrdinaryVotes,AbsentVotes,ProvisionalVotes,PrePollVotes,PostalVotes,TotalVotesA,SwingA,StateAbB,DivisionIDB,DivisionNmB,CandidateIDB,SurnameAB,GivenNmB,BallotPositionB,ElectedB,HistoricElectedB,PartyAbAB,PartyNmAB,OrdinaryVotesB,AbsentVotesB,ProvisionalVotesB,PrePollVotesB,PostalVotesB,TotalVotesB,SwingB
QLD,172,Moncrieff,33208,BELL,Angie,2,Y,N,LNP,Liberal National Party of Queensland,49855,1956,208,2709,5351,60079,0.75,QLD,172,Moncrieff,32894,BELL,Tracey,7,N,N,ALP,Australian Labor Party,25990,1493,159,1808,2390,31840,-0.75
QLD,173,Moreton,32765,PERRETT,Graham,2,Y,Y,ALP,Australian Labor Party,37031,2311,251,2287,5165,47045,-2.12,QLD,173,Moreton,33324,OWEN,Angela,5,N,N,LNP,Liberal National Party of Queensland,32997,1812,167,2252,6369,43597,2.12
QLD,174,Oxley,33460,BAUER,Russell,1,N,N,LNP,Liberal National Party of Queensland,31817,1566,139,1393,4558,39473,2.62,QLD,174,Oxley,32964,DICK,Milton,3,Y,Y,ALP,Australian Labor Party,42016,2184,335,1552,4963,51050,-2.62
QLD,175,Petrie,33381,HOWARTH,Luke,2,Y,Y,LNP,Liberal National Party of Queensland,47523,1938,129,2428,7313,59331,6.75,QLD,175,Petrie,32847,MULHOLLAND,Corinne,4,N,N,ALP,Australian Labor Party,34619,1740,138,1643,4126,42266,-6.75
QLD,176,Rankin,32795,CHALMERS,Jim,1,Y,Y,ALP,Australian Labor Party,39647,2062,247,1302,4635,47893,-4.86,QLD,176,Rankin,33278,PATTISON,Clinton,7,N,N,LNP,Liberal National Party of Queensland,29637,1473,109,1193,4559,36971,4.86
QLD,177,Ryan,32874,COSSAR,Peter,1,N,N,ALP,Australian Labor Party,33951,2381,128,1915,4028,42403,2.95,QLD,177,Ryan,33286,SIMMONDS,Julian,5,Y,N,LNP,Liberal National Party of Queensland,42138,2142,124,2281,7338,54023,-2.95
QLD,178,Wide Bay,32817,SCANES,Jason,2,N,N,ALP,Australian Labor Party,28761,1160,77,1930,2665,34593,-4.96,QLD,178,Wide Bay,33200,O'BRIEN,Llew,4,Y,Y,LNP,Liberal National Party of Queensland,48452,1423,89,3043,6272,59279,4.96
QLD,316,Wright,32951,McCREADIE,Pam,4,N,N,ALP,Australian Labor Party,25970,1959,113,2026,4254,34322,-4.96,QLD,316,Wright,33376,BUCHHOLZ,Scott,8,Y,Y,LNP,Liberal National Party of Queensland,46613,2727,139,3624,9468,62571,4.96
SA,179,Adelaide,33019,GEORGANAS,Steve,3,Y,Y,ALP,Australian Labor Party,48594,4277,473,2937,6081,62362,-0.12,SA,179,Adelaide,33027,OSBORN,Shaun,5,N,N,LP,Liberal,33652,2837,258,2377,5695,44819,0.12
SA,180,Barker,33042,PASIN,Tony,3,Y,Y,LP,Liberal,62502,1908,158,2030,6253,72851,5.07,SA,180,Barker,33032,O'BRIEN,Mat,7,N,N,ALP,Australian Labor Party,28364,1177,94,998,2182,32815,-5.07
SA,182,Boothby,33109,FLINT,Nicolle,5,Y,Y,LP,Liberal,45183,2374,209,1497,7549,56812,-1.33,SA,182,Boothby,33069,CLANCY,Nadia,6,N,N,ALP,Australian Labor Party,44127,2740,327,1424,5147,53765,1.33
SA,183,Grey,33438,BOLTON,Karin,2,N,N,ALP,Australian Labor Party,32362,1559,135,1218,2669,37943,-5.57,SA,183,Grey,33099,RAMSEY,Rowan,6,Y,Y,LP,Liberal,54195,2061,185,2006,7057,65504,5.57
SA,185,Hindmarsh,33108,BUTLER,Mark,3,Y,N,ALP,Australian Labor Party,51059,2841,336,1513,5857,61606,-1.89,SA,185,Hindmarsh,33110,HALL-EVANS,Jake,5,N,N,LP,Liberal,38464,1868,192,1255,5570,47349,1.89
SA,186,Kingston,33098,RISHWORTH,Amanda,1,Y,Y,ALP,Australian Labor Party,55032,3017,315,1575,5769,65708,-1.61,SA,186,Kingston,33101,CURRAN,Laura,2,N,N,LP,Liberal,32819,1759,118,1184,4493,40373,1.61
SA,187,Makin,32838,ZAPPIA,Tony,1,Y,Y,ALP,Australian Labor Party,53330,3568,383,1386,5059,63726,-1.07,SA,187,Makin,33103,DAVE,Hemant,2,N,N,LP,Liberal,35436,2143,214,1003,4182,42978,1.07
SA,188,Mayo,33087,DOWNER,Georgina,1,N,N,LP,Liberal,41592,2027,149,1992,4792,50552,-2.22,SA,188,Mayo,33085,SHARKIE,Rebekha,6,Y,Y,XEN,Centre Alliance,53021,2016,193,1892,5002,62124,2.22
SA,325,Spence,33074,CHAMPION,Nick,1,Y,Y,ALP,Australian Labor Party,54392,3267,580,2180,4755,65174,-3.04,SA,325,Spence,33081,BOURNE,Kathleen,2,N,N,LP,Liberal,29559,1949,218,1485,3244,36455,3.04
SA,190,Sturt,33091,STEVENS,James,2,Y,N,LP,Liberal,49949,2437,268,1505,8245,62404,1.48,SA,190,Sturt,32647,O'HANLON,Cressida,3,N,N,ALP,Australian Labor Party,38546,2578,270,1315,4619,47328,-1.48
TAS,192,Bass,32327,HART,Ross,2,N,Y,ALP,Australian Labor Party,29637,806,117,724,2801,34085,-5.83,TAS,192,Bass,32124,ARCHER,Bridget,4,Y,N,LP,Liberal,30169,852,109,696,2822,34648,5.83
TAS,193,Braddon,32121,PEARCE,Gavin,4,Y,N,LP,Liberal,33323,544,63,772,2449,37151,4.82,TAS,193,Braddon,32386,KEAY,Justine,8,N,Y,ALP,Australian Labor Party,29242,605,61,764,2150,32822,-4.82
TAS,319,Clark,33553,WILKIE,Andrew,1,Y,Y,IND,Independent,40816,1597,177,1738,4325,48653,4.35,TAS,319,Clark,32285,McGREGOR,Ben,2,N,N,ALP,Australian Labor Party,15888,868,94,617,1341,18808,-4.35
TAS,195,Franklin,32116,YOUNG,Dean,2,N,N,LP,Liberal,22455,920,76,817,2287,26555,-1.48,TAS,195,Franklin,32284,COLLINS,Julie,4,Y,Y,ALP,Australian Labor Party,37688,1699,153,1207,2959,43706,1.48
TAS,196,Lyons,32418,MITCHELL,Brian,2,Y,Y,ALP,Australian Labor Party,33018,2136,170,809,3358,39491,1.35,TAS,196,Lyons,32122,WHELAN,Jessica,5,N,N,LP,Liberal,26573,1678,127,732,2963,32073,-1.35
VIC,197,Aston,33330,TUDGE,Alan,1,Y,Y,LP,Liberal,50358,1851,100,2160,5711,60180,2.72,VIC,197,Aston,32313,PETHIYAGODA,Kadira,3,N,N,ALP,Australian Labor Party,33424,1808,68,1606,3004,39910,-2.72
VIC,198,Ballarat,33268,VO,Tim,6,N,N,LP,Liberal,33758,1131,78,1255,3846,40068,-3.62,VIC,198,Ballarat,32326,KING,Catherine,7,Y,Y,ALP,Australian Labor Party,52724,2015,154,1984,5738,62615,3.62
VIC,200,Bendigo,32333,CHESTERS,Lisa,3,Y,Y,ALP,Australian Labor Party,51361,1680,138,2334,4503,60016,5.17,VIC,200,Bendigo,33422,GAYED,Sam,5,N,N,LP,Liberal,35452,916,88,1675,3514,41645,-5.17
VIC,201,Bruce,33276,MacISAAC,John,3,N,N,LP,Liberal,25785,1495,146,1491,4434,33351,-0.1,VIC,201,Bruce,32342,HILL,Julian,4,Y,Y,ALP,Australian Labor Party,47644,2592,332,2266,6855,59689,0.1
VIC,203,Calwell,32391,VAMVAKINOU,Maria,3,Y,Y,ALP,Australian Labor Party,49299,2435,274,2478,5678,60164,-0.93,VIC,203,Calwell,33191,HAMILTON,Genevieve,8,N,N,LP,Liberal,21541,1012,99,1545,3091,27288,0.93
VIC,204,Casey,33316,SMITH,Tony,7,Y,Y,LP,Liberal,43066,2087,152,1792,7454,54551,0.1,VIC,204,Casey,32318,BRINDLE,Bill,8,N,N,ALP,Australian Labor Party,36559,2178,135,1702,4703,45277,-0.1
VIC,205,Chisholm,33350,LIU,Gladys,4,Y,N,LP,Liberal,36441,2110,91,2271,7092,48005,-2.34,VIC,205,Chisholm,32301,YANG,Jennifer,8,N,N,ALP,Australian Labor Party,36543,2473,114,2286,5499,46915,2.34
VIC,320,Cooper,32693,RISSTROM,David,5,N,N,GRN,The Greens (VIC),26728,2418,121,2014,3183,34464,-13.38,VIC,320,Cooper,32339,KEARNEY,Ged,7,Y,Y,ALP,Australian Labor Party,50885,2698,181,2386,6867,63017,13.38
VIC,207,Corangamite,32298,COKER,Libby,2,Y,N,ALP,Australian Labor Party,42369,2828,109,1768,4821,51895,1.04,VIC,207,Corangamite,33318,HENDERSON,Sarah,6,N,Y,LP,Liberal,39474,2096,79,1696,6380,49725,-1.04
VIC,208,Corio,32395,MARLES,Richard,1,Y,Y,ALP,Australian Labor Party,50068,2282,185,1846,5191,59572,2.12,VIC,208,Corio,33163,THOMSON,Alastair,2,N,N,LP,Liberal,32278,1507,86,1306,4003,39180,-2.12
VIC,209,Deakin,33317,SUKKAR,Michael,4,Y,Y,LP,Liberal,40445,2180,127,2812,7724,53288,-1.66,VIC,209,Deakin,32353,MORRIS,Shireen,7,N,N,ALP,Australian Labor Party,34298,2242,124,2366,4951,43981,1.66
VIC,210,Dunkley,32352,MURPHY,Peta,4,Y,N,ALP,Australian Labor Party,40919,2408,133,1948,5658,51066,1.71,VIC,210,Dunkley,33404,CREWTHER,Chris,6,N,Y,LP,Liberal,36064,1586,74,1772,6266,45762,-1.71
VIC,211,Flinders,33195,HUNT,Greg,3,Y,Y,LP,Liberal,44018,1427,80,2237,6181,53943,-1.37,VIC,211,Flinders,32294,SINCLAIR,Josh,5,N,N,ALP,Australian Labor Party,36141,1520,64,1659,3625,43009,1.37
VIC,321,Fraser,33274,BAIN,Peter,2,N,N,LP,Liberal,27172,1185,173,1723,2903,33156,5.61,VIC,321,Fraser,32324,MULINO,Daniel,3,Y,N,ALP,Australian Labor Party,50115,2203,326,2514,4245,59403,-5.61
VIC,212,Gellibrand,32325,WATTS,Tim,1,Y,Y,ALP,Australian Labor Party,52805,2983,286,2939,4865,63878,-0.29,VIC,212,Gellibrand,33151,MITCHELL,Anthony,3,N,N,LP,Liberal,28071,1301,115,1823,3343,34653,0.29
VIC,213,Gippsland,32289,HOLM,Antoinette,4,N,N,ALP,Australian Labor Party,28556,830,73,1399,1364,32222,1.54,VIC,213,Gippsland,32371,CHESTER,Darren,6,Y,Y,NP,The Nationals,58254,1036,115,2189,2862,64456,-1.54
VIC,214,Goldstein,32291,POLLOCK,Daniel,3,N,N,ALP,Australian Labor Party,33696,2318,107,1647,4160,41928,4.89,VIC,214,Goldstein,33265,WILSON,Tim,5,Y,Y,LP,Liberal,45565,2173,129,1818,7723,57408,-4.89
VIC,309,Gorton,32308,O'CONNOR,Brendan,4,Y,Y,ALP,Australian Labor Party,47158,2544,312,6704,5143,61861,-3.13,VIC,309,Gorton,33308,DI NOIA,Nathan,5,N,N,LP,Liberal,24699,1315,138,3352,3276,32780,3.13
VIC,215,Higgins,33232,ALLEN,Katie,4,Y,N,LP,Liberal,41736,2676,161,2385,7181,54139,-6.09,VIC,215,Higgins,32336,McLEOD,Fiona,5,N,N,ALP,Australian Labor Party,36274,3031,155,2414,4465,46339,6.09
VIC,216,Holt,32370,BYRNE,Anthony,1,Y,Y,ALP,Australian Labor Party,43252,2709,271,2641,6704,55577,-1.24,VIC,216,Holt,33199,VAN DEN BROEK,Jennifer,4,N,N,LP,Liberal,29912,1570,132,2134,5362,39110,1.24
VIC,217,Hotham,32304,O'NEIL,Clare,2,Y,Y,ALP,Australian Labor Party,42176,2692,169,3064,5496,53597,1.7,VIC,217,Hotham,33281,HUA,George,3,N,N,LP,Liberal,32255,2063,117,2633,5203,42271,-1.7
VIC,218,Indi,32086,HAINES,Helen,3,Y,N,IND,Independent,44304,1141,104,2693,3644,51886,-4.13,VIC,218,Indi,33174,MARTIN,Steve,4,N,N,LP,Liberal,41667,912,75,2467,3949,49070,4.13
VIC,219,Isaacs,33297,HEARN,Jeremy,2,N,N,LP,Liberal,33674,1813,115,2301,4289,42192,-3.45,VIC,219,Isaacs,32312,DREYFUS,Mark,5,Y,Y,ALP,Australian Labor Party,44517,2682,161,2531,4754,54645,3.45
VIC,220,Jagajaga,32293,THWAITES,Kate,2,Y,N,ALP,Australian Labor Party,45921,2548,153,2381,4301,55304,0.97,VIC,220,Jagajaga,33259,WELCH,Richard,4,N,N,LP,Liberal,35293,1646,83,1687,3754,42463,-0.97
VIC,221,Kooyong,33123,FRYDENBERG,Josh,4,Y,Y,LP,Liberal,41963,2299,132,2642,8123,55159,55.7,VIC,221,Kooyong,32575,BURNSIDE,Julian,7,N,N,GRN,The Greens (VIC),34578,2323,114,2289,4566,43870,44.3
VIC,223,La Trobe,33307,WOOD,Jason,3,Y,Y,LP,Liberal,41778,1867,135,2388,7608,53776,1.27,VIC,223,La Trobe,32290,CURTIS,Simon,6,N,N,ALP,Australian Labor Party,35421,2096,147,1958,5291,44913,-1.27
VIC,222,Lalor,33190,MURPHY,Gayle,2,N,N,LP,Liberal,28798,948,134,1809,3448,35137,1.78,VIC,222,Lalor,32354,RYAN,Joanne,3,Y,Y,ALP,Australian Labor Party,48209,1979,301,2788,5064,58341,-1.78
VIC,322,Macnamara,33295,ASHMOR,Kate,4,N,N,LP,Liberal,28236,2606,132,3027,8478,42479,-5.04,VIC,322,Macnamara,32360,BURNS,Josh,9,Y,N,ALP,Australian Labor Party,40572,3678,195,3794,6374,54613,5.04
VIC,224,Mallee,32425,WEBSTER,Anne,5,Y,N,NP,The Nationals,53425,1334,84,2615,4685,62143,-3.57,VIC,224,Mallee,32277,HART,Carole,8,N,N,ALP,Australian Labor Party,26655,1022,62,1707,2238,31684,3.57
VIC,225,Maribyrnong,32388,SHORTEN,Bill,3,Y,Y,ALP,Australian Labor Party,47891,3697,114,3223,6842,61767,0.8,VIC,225,Maribyrnong,33182,STOW,Christine,4,N,N,LP,Liberal,30431,1633,64,1977,5052,39157,-0.8
VIC,226,McEwen,32338,MITCHELL,Rob,3,Y,Y,ALP,Australian Labor Party,41881,2760,121,2800,5330,52892,-0.98,VIC,226,McEwen,33559,FUSCO,Phillip,4,N,N,LP,Liberal,33981,1737,92,2357,5069,43236,0.98
VIC,228,Melbourne,32423,BANDT,Adam,2,Y,Y,GRN,The Greens (VIC),50447,4909,318,5532,5646,66852,2.79,VIC,228,Melbourne,33322,SHERSON,Lauren,5,N,N,LP,Liberal,18381,1794,98,2586,3353,26212,-2.79
VIC,229,Menzies,33179,ANDREWS,Kevin,2,Y,Y,LP,Liberal,44327,2479,103,2657,7002,56568,-0.28,VIC,229,Menzies,32302,YEE,Stella,3,N,N,ALP,Australian Labor Party,33411,2274,84,2087,3902,41758,0.28
VIC,323,Monash,32299,O'DONNELL,Jessica,4,N,N,ALP,Australian Labor Party,36453,1646,111,1944,2696,42850,0.15,VIC,323,Monash,33175,BROADBENT,Russell,6,Y,Y,LP,Liberal,49134,1549,98,2261,4589,57631,-0.15
VIC,324,Nicholls,32417,DRUM,Damian,1,Y,Y,NP,The Nationals,59532,1335,77,2273,3515,66732,-2.49,VIC,324,Nicholls,32309,LODWICK,Bill,5,N,N,ALP,Australian Labor Party,24579,1066,53,1340,1522,28560,2.49
VIC,232,Scullin,32323,GILES,Andrew,1,Y,Y,ALP,Australian Labor Party,51688,2631,251,2962,8255,65787,2.08,VIC,232,Scullin,33245,SINGH,Gurpal,5,N,N,LP,Liberal,19819,1115,104,1492,3492,26022,-2.08
VIC,233,Wannon,32358,BILLI,Maurice,3,N,N,ALP,Australian Labor Party,35207,1363,86,2376,2124,41156,-1.23,VIC,233,Wannon,33180,TEHAN,Dan,5,Y,Y,LP,Liberal,54218,1319,87,2766,4343,62733,1.23
VIC,234,Wills,32657,PULFORD,Adam,4,N,N,GRN,The Greens (VIC),31145,2797,141,2357,3752,40192,-3.24,VIC,234,Wills,32350,KHALIL,Peter,6,Y,Y,ALP,Australian Labor Party,44387,2669,180,2560,6102,55898,3.24
WA,235,Brand,33394,KING,Madeleine,2,Y,Y,ALP,Australian Labor Party,41790,2354,236,2059,3894,50333,-4.77,WA,235,Brand,33398,PLEITER,Jack,3,N,N,LP,Liberal,31016,1639,129,1961,3763,38508,4.77
WA,317,Burt,33506,KEOGH,Matt,2,Y,Y,ALP,Australian Labor Party,39335,2582,370,2059,4068,48414,-2.12,WA,317,Burt,33512,GOODE,David,6,N,N,LP,Liberal,31417,1885,213,1792,4319,39626,2.12
WA,236,Canning,33386,HASTIE,Andrew,6,Y,Y,LP,Liberal,45525,2727,168,2690,4837,55947,4.76,WA,236,Canning,33378,TEEDE,Mellisa,7,N,N,ALP,Australian Labor Party,28702,2034,140,1619,2450,34945,-4.76
WA,237,Cowan,33348,ALY,Anne,2,Y,Y,ALP,Australian Labor Party,34382,3021,211,2516,3005,43135,0.15,WA,237,Cowan,33389,STEWART,Isaac,7,N,N,LP,Liberal,33000,2492,184,2349,3693,41718,-0.15
WA,238,Curtin,33444,HAMMOND,Celia,3,Y,N,LP,Liberal,45417,2471,317,2472,6619,57296,-6.37,WA,238,Curtin,33431,MEECHAM,Rob,7,N,N,ALP,Australian Labor Party,25271,2017,192,1584,2702,31766,6.37
WA,312,Durack,33536,PRICE,Melissa,1,Y,Y,LP,Liberal,40400,2483,215,2825,4409,50332,3.7,WA,312,Durack,33500,MORROW,Sharyn,5,N,N,ALP,Australian Labor Party,22797,1285,182,1735,1390,27389,-3.7
WA,239,Forrest,33415,MARINO,Nola,3,Y,Y,LP,Liberal,49376,2406,161,2095,4367,58405,2,WA,239,Forrest,33392,SANFORD,Wayne,7,N,N,ALP,Australian Labor Party,27294,1545,129,1251,1838,32057,-2
WA,240,Fremantle,33411,WILSON,Josh,2,Y,Y,ALP,Australian Labor Party,42457,2560,226,2282,4327,51852,-0.6,WA,240,Fremantle,33414,ROBINS,Nicole,6,N,N,LP,Liberal,30805,1919,101,2166,4260,39251,0.6
WA,305,Hasluck,33410,WYATT,Ken,3,Y,Y,LP,Liberal,36260,2710,169,2326,5172,46637,3.34,WA,305,Hasluck,33372,MARTIN,James,4,N,N,ALP,Australian Labor Party,30129,2610,243,1743,2838,37563,-3.34
WA,242,Moore,33452,GOODENOUGH,Ian,2,Y,Y,LP,Liberal,44902,2512,192,3298,3831,54735,0.63,WA,242,Moore,33416,O'GORMAN,Tony,6,N,N,ALP,Australian Labor Party,28235,2014,140,1699,1956,34044,-0.63
WA,243,O'Connor,33366,PAYNE,Shelley,3,N,N,ALP,Australian Labor Party,25861,1555,162,1299,1659,30536,0.56,WA,243,O'Connor,33380,WILSON,Rick,5,Y,Y,LP,Liberal,46096,2470,212,2091,4552,55421,-0.56
WA,244,Pearce,33343,TRAVERS,Kim,2,N,N,ALP,Australian Labor Party,33513,2910,272,2422,3328,42445,-3.89,WA,244,Pearce,33399,PORTER,Christian,3,Y,Y,LP,Liberal,43872,3365,292,3735,6214,57478,3.89
WA,245,Perth,33510,GORMAN,Patrick,2,Y,Y,ALP,Australian Labor Party,38819,2791,378,2469,3719,48176,1.6,WA,245,Perth,33526,GRAYDEN,Jim,3,N,N,LP,Liberal,30784,2110,218,2259,4159,39530,-1.6
WA,246,Stirling,33591,CONNELLY,Vince,4,Y,N,LP,Liberal,37548,2831,256,2125,5529,48289,-0.47,WA,246,Stirling,33578,MARKEY,Melita,7,N,N,ALP,Australian Labor Party,30391,2754,246,1682,3417,38490,0.47
WA,247,Swan,33425,IRONS,Steve,1,Y,Y,LP,Liberal,33659,2822,223,2911,4718,44333,-0.9,WA,247,Swan,33388,BEAZLEY,Hannah,10,N,N,ALP,Australian Labor Party,31481,2767,303,2130,3123,39804,0.9
WA,248,Tangney,33395,BOSWELL,Marion,1,N,N,ALP,Australian Labor Party,25949,1945,140,1632,2478,32144,-0.4,WA,248,Tangney,33436,MORTON,Ben,7,Y,Y,LP,Liberal,41391,2231,176,2149,5328,51275,0.4
